"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ACX60_RS03960",28709.4797406889,0.185057514256713,0.0815540588423646,0.0164954004690858,0.0626325143481116
"ACX60_RS00170",1041.01921409917,-0.232958653809623,0.10733116509479,0.016510851089866,0.0626325143481116
"ACX60_RS07290",660.141742958305,0.243917528698997,0.11336270928197,0.016514216746107,0.0626325143481116
"ACX60_RS15485",2192.45412372016,-0.174957166166621,0.0769201081917692,0.0165750675969534,0.0627932961746498
"ACX60_RS05770",711.845978901435,0.298709474632918,0.148277160549497,0.0167596744252172,0.0634220382587194
"ACX60_RS15840",790.445290906558,0.269417172953708,0.129410407514428,0.016952864679603,0.0640818284888992
"ACX60_RS08285",7930.64020685557,0.170795196831881,0.0793803372653635,0.0170215984920668,0.0642471763653093
"ACX60_RS15935",2691.82846932631,0.215538033523891,0.0968132216456674,0.017034377742948,0.0642471763653093
"ACX60_RS17535",295.186742276188,-0.306284326246193,0.154473567023452,0.0170711809585099,0.0643146817506651
"ACX60_RS00545",386.202066748636,0.293179758026617,0.145255949342266,0.0171646355650619,0.0645952325136511
"ACX60_RS19955",32.7596896992102,0.51485879355307,0.397667838228547,0.017239098408913,0.0647531364085965
"ACX60_RS11950",569.28334568611,-0.240032856802232,0.111676860504225,0.0172563614824131,0.0647531364085965
"ACX60_RS18125",1259.22758236891,-0.215816841049325,0.0986252556183106,0.0172636962735441,0.0647531364085965
"ACX60_RS11990",9.32979434759022,-0.233491434760087,0.413585433006139,0.0174697147109019,NA
"ACX60_RS00330",681.102027678533,-0.230529461951096,0.107161311138039,0.0174843486947372,0.0655085399333654
"ACX60_RS06090",122.307102573011,-0.384037255725677,0.219576647831307,0.0176162633303167,0.0659301736520762
"ACX60_RS10260",1759.53090654773,0.217861987623517,0.0990363029720929,0.0177052215103726,0.0661902896464698
"ACX60_RS01905",292.077597556341,-0.283032219840999,0.139709012367019,0.0177576398450745,0.0663133817266118
"ACX60_RS15725",1357.25648167784,0.229962406736296,0.108125048787008,0.0178259756335254,0.0663666149715176
"ACX60_RS00520",3977.78280100954,0.1965081691708,0.0871581055687153,0.0178288694562136,0.0663666149715176
"ACX60_RS06040",97.3598235477527,-0.393634049200882,0.230994956309259,0.017839895089431,0.0663666149715176
"ACX60_RS17605",512.695903851234,-0.234645814765076,0.109534707977481,0.0178499273071542,0.0663666149715176
"ACX60_RS03000",1181.5863528792,-0.211859966188434,0.0971967691211954,0.0178763244832888,0.0663922007556207
"ACX60_RS15335",1327.37560862663,0.243080416237913,0.114958913329044,0.0180609512620904,0.0670047504837858
"ACX60_RS04520",2470.57094778268,0.180698332078888,0.0810912760475142,0.0183498109890536,0.06800224072414
"ACX60_RS14590",78566.7432282849,-0.189735497463451,0.086973061390948,0.0184270509331081,0.0682141754890465
"ACX60_RS06870",89.126398925307,-0.390384133503368,0.231588693662574,0.0184991292051532,0.0684065625607947
"ACX60_RS18995",139.432598955613,-0.432197724728832,0.279279201552321,0.0185869846912586,0.0686568099019128
"ACX60_RS04275",192.488757763816,-0.373233059388505,0.213558252141623,0.0186497676609428,0.0688140017164071
"ACX60_RS16280",456.829802195652,0.284569659812865,0.142325924189092,0.018781736427828,0.0692258584262957
"ACX60_RS10960",1782.78021124276,0.250910714813396,0.120208997975999,0.0188257146592402,0.0693128585181117
"ACX60_RS16470",3455.44998818498,0.20217127279032,0.0897416588473938,0.0188584641635768,0.0693583730643117
"ACX60_RS03170",3624.75260512912,-0.193970331612402,0.0887602160726981,0.0189225740403474,0.0695190031158336
"ACX60_RS13715",1213.8301298283,0.201464041232899,0.0928129571772068,0.0189661618923505,0.0695903352039825
"ACX60_RS08780",88.5031225924769,-0.390482693329116,0.233223794197851,0.0189829015488818,0.0695903352039825
"ACX60_RS02490",338.689849548102,-0.269733747440355,0.133319013374797,0.0191545767370711,0.0701441012481335
"ACX60_RS04435",106.325560573042,-0.389686623249941,0.232914868099344,0.0194024955465901,0.0709755804833328
"ACX60_RS04105",6483.10202523654,0.157173579248282,0.0721181292676173,0.0195293486944241,0.0713628831991736
"ACX60_RS12590",84.1281979897061,-0.386358157968198,0.23133070833814,0.0195731555549913,0.0714390417611722
"ACX60_RS11635",127.710976180818,-0.392417881223428,0.238948333660145,0.0195921887016971,0.0714390417611722
"ACX60_RS09540",1493.91696852196,0.241404942377568,0.116039969507099,0.0197146135590331,0.0716770288684736
"ACX60_RS01660",934.038392762799,-0.216236376972546,0.101439777817937,0.0197152734046746,0.0716770288684736
"ACX60_RS09460",931.442523060216,0.206505175412555,0.0956711287112838,0.0197206640273049,0.0716770288684736
"ACX60_RS14310",922.707610874685,0.243617995657334,0.11750368166208,0.0198578866375092,0.0720987516977655
"ACX60_RS00570",598.956839095973,0.251238196816612,0.122227914160615,0.0199497763124903,0.0723551588647038
"ACX60_RS03105",9111.60577558776,0.195498172774025,0.0899479444791059,0.01998077962247,0.0723904284085656
"ACX60_RS01145",16.6515993693989,-0.492324657713838,0.701055569886823,0.0201709057902926,0.0730015122325272
"ACX60_RS05960",1554.3437269696,0.254377980074124,0.124030868764538,0.0202154262224037,0.0730848884257358
"ACX60_RS07425",296.79389353774,-0.269734506344705,0.134886337729502,0.0202522289114629,0.0731402152407608
"ACX60_RS09995",394.327687965564,-0.279398921526505,0.141537296889956,0.0202876884606821,0.0731905791550801
"ACX60_RS05755",1539.95460024865,0.179573747309818,0.0823993848194576,0.0203429411030875,0.0732926914359364
"ACX60_RS10805",294.00201945432,-0.29947584175658,0.15626711161064,0.0203590809544268,0.0732926914359364
"ACX60_RS01880",114.747928664271,-0.350365940947914,0.198116739489413,0.0204133010445007,0.0734049345659446
"ACX60_RS14525",1142.46753989488,-0.196850027098773,0.0913641125635454,0.0204334135902262,0.0734049345659446
"ACX60_RS04185",201.498211344191,0.310293685230274,0.164533368480553,0.020558959015896,0.0737364269188577
"ACX60_RS10400",412.552877576398,-0.325649785839897,0.177363156645164,0.0205690385496755,0.0737364269188577
"ACX60_RS13470",1145.69034599151,-0.265673810888826,0.132789548853467,0.0206527874261628,0.0739587187619009
"ACX60_RS13350",1603.89559047901,-0.217259589097717,0.103026752163233,0.0206763113132227,0.0739651010384685
"ACX60_RS03025",236.627883489686,-0.387441801799835,0.237497088196774,0.0207683235250915,0.0741640276468528
"ACX60_RS12150",110.951257119227,-0.383421938287474,0.23242245187008,0.0207755197964288,0.0741640276468528
"ACX60_RS11905",3405.98938433044,0.16493531612829,0.0751565526446664,0.0211213643253053,0.0753195822166547
"ACX60_RS18050",447.175324931099,-0.255485930433903,0.126865631636359,0.0212013280901542,0.075509732249842
"ACX60_RS10955",2298.40862182567,0.197587705185356,0.0923573307699536,0.0212190781983683,0.075509732249842
"ACX60_RS16190",2295.28589564448,-0.187829635253891,0.0872257768739644,0.0213256468892429,0.0758096663711644
"ACX60_RS17560",251.735517083913,0.346619577119906,0.197032098062442,0.0214215907716207,0.0760712440553796
"ACX60_RS17095",6954.42941197512,0.18285923608979,0.0846236094380174,0.0215068598755871,0.0762944080258052
"ACX60_RS09115",95.8510397900808,-0.367640897131357,0.220118529050129,0.0216679264009114,0.0766383152265758
"ACX60_RS05870",139.859632778347,0.360974494586559,0.211186952603043,0.021667961134302,0.0766383152265758
"ACX60_RS17795",3192.67218319379,0.184497868054891,0.0854179285857444,0.0216713871981087,0.0766383152265758
"ACX60_RS06415",29.0987994281941,0.50124831884993,0.535359806259832,0.0217724701326583,0.0769158290667741
"ACX60_RS00675",339.335671391074,-0.253396944750872,0.126181218144812,0.021818432772751,0.076998245117115
"ACX60_RS08240",937.690866975693,0.217096944871124,0.103682098590992,0.0218976440442914,0.0771751181575756
"ACX60_RS15240",2141.29682927979,0.184002500699881,0.0854970465817515,0.0219139224398054,0.0771751181575756
"ACX60_RS12950",218.013604625674,-0.323291921917721,0.178896444568967,0.0221766698858748,0.0780196804051149
"ACX60_RS02260",978.440486272731,-0.216758497200671,0.10493381697095,0.0224097123440314,0.0787307588803248
"ACX60_RS15785",191.22029484585,-0.31122522631135,0.169153257312827,0.0224250750602689,0.0787307588803248
"ACX60_RS13285",1189.88654318965,0.193642465509295,0.0912411736869776,0.0225726709537084,0.0791284273265569
"ACX60_RS15700",165.486665235711,-0.374914273546917,0.230482811633926,0.0225848627084323,0.0791284273265569
"ACX60_RS00550",1965.58933287095,0.22977012130079,0.11221434412006,0.0226280092697835,0.0791980324442424
"ACX60_RS03215",616.991017090854,0.227635324192011,0.111002603973993,0.0226929011842308,0.0793435250038575
"ACX60_RS17635",15.4784047924011,-0.375431895001504,0.62706030687918,0.0227388977397039,NA
"ACX60_RS05350",991.844967710009,0.207283373408806,0.0990819515533588,0.0227810772225215,0.0794943275249452
"ACX60_RS19455",225.589849553836,0.336842251630192,0.192049996177782,0.0227827658250504,0.0794943275249452
"ACX60_RS19420",44.95102810966,0.470581249514265,0.405344050095024,0.0228748907007,0.079733994020268
"ACX60_RS15390",15915.2854991985,0.173256447130893,0.0799275428699094,0.0230164285110459,0.0801452300865692
"ACX60_RS09495",1164.59342192453,0.230728957212919,0.11355535857389,0.0232296122152139,0.0807836932792935
"ACX60_RS01670",166.397103022433,-0.305467681453847,0.16617707931703,0.0232527126053508,0.0807836932792935
"ACX60_RS10450",8140.78184726191,-0.163683552627255,0.0767451669617494,0.023271022755352,0.0807836932792935
"ACX60_RS12325",18527.2456549102,0.159770275763393,0.0737987529441051,0.0234266335009701,0.0811846069095583
"ACX60_RS04210",1869.66566393308,-0.200341050934818,0.0959594213526634,0.0234421643809442,0.0811846069095583
"ACX60_RS01090",544.004186870616,-0.234078464536229,0.115910548466989,0.0234683309252339,0.0811846069095583
"ACX60_RS05660",189.838702815318,-0.309061510771345,0.170080052098366,0.0234826760919803,0.0811846069095583
"ACX60_RS03660",174.48455671161,-0.320669558376453,0.179409010604625,0.0235058312186699,0.0811846069095583
"ACX60_RS12295",87.3650282388649,0.388727353027676,0.251527784283691,0.0235380761524268,0.0812135244123287
"ACX60_RS15210",76.5072663617885,-0.411521982970161,0.282573409730922,0.0235724108053657,0.0812495861801966
"ACX60_RS02060",2867.02616157305,0.249503659051294,0.126791015862676,0.0236620860901712,0.0813898947428375
"ACX60_RS00610",142.976299812268,0.379923503145441,0.240162200606882,0.0236759832073054,0.0813898947428375
"ACX60_RS02190",108944.827216941,-0.216027243011445,0.105184258813234,0.0236848900045294,0.0813898947428375
"ACX60_RS14290",34676.0197488983,0.177526308403234,0.0820802411533968,0.0238567572834702,0.0818977681920946
"ACX60_RS09985",116.270006564079,-0.334938932393877,0.193575865756459,0.0239716925067604,0.0821065479058214
"ACX60_RS02805",1301.75160025317,-0.383058167804159,0.610866822743202,0.0239863404192779,0.0821065479058214
"ACX60_RS00660",347.269933755463,-0.277949567053898,0.147249768402279,0.024004394587915,0.0821065479058214
"ACX60_RS16630",277.137646308304,0.267777776847136,0.138774072809675,0.0240141138054945,0.0821065479058214
"ACX60_RS07800",627.081286566825,0.22853142799103,0.112979678205476,0.024080547645762,0.0822510271996809
"ACX60_RS17865",239.853861544453,-0.28797306538776,0.154159330531107,0.0241680780427594,0.0824672031107999
"ACX60_RS17385",1272.92405718117,0.211527161148684,0.101794197378997,0.0242250076869464,0.0825786334178271
"ACX60_RS13555",548.596394750191,-0.309687937509345,0.173540705346072,0.0242960476051345,0.0826522459995363
"ACX60_RS00535",929.154494559966,0.213261480837715,0.103932595539168,0.0243083733200187,0.0826522459995363
"ACX60_RS01030",362.671458199501,-0.276240771033197,0.146282781378739,0.024334013672162,0.0826522459995363
"ACX60_RS12260",3193.10232118233,0.175338038420794,0.0823434032488856,0.0243437832132673,0.0826522459995363
"ACX60_RS15015",3306.72055259417,-0.205685960362359,0.100108583378592,0.0244838619505041,0.0830284131223391
"ACX60_RS00810",77448.06758764,0.183651187939997,0.0872195677659245,0.0245147057541628,0.0830284131223391
"ACX60_RS16310",1855.62358358867,0.189196930922432,0.0903776866059545,0.0245277939999855,0.0830284131223391
"ACX60_RS15280",104.575946531383,0.381523018731681,0.246159144162827,0.0246756177839084,0.0834457770386247
"ACX60_RS19825",344.505891428061,-0.281610690574352,0.150310453230028,0.0249975011476487,0.0844055686704112
"ACX60_RS10340",1459.42803986394,-0.220002778729425,0.108788914345726,0.0250283940336089,0.0844055686704112
"ACX60_RS02075",1421.68415996319,0.210082073959884,0.102741692833408,0.0250338679566269,0.0844055686704112
"ACX60_RS07805",762.65902362665,0.233341441430169,0.117223146507057,0.0251301614904704,0.0846463459312675
"ACX60_RS06900",1352.03852276643,-0.18119905315985,0.0871071365307705,0.0256324141154442,0.0862526931955898
"ACX60_RS16090",1872.23005814142,0.186017999860705,0.0892703693974703,0.0256927525172841,0.0863703004583011
"ACX60_RS04010",2783.25142168777,0.187431412575526,0.0897298919675924,0.0260410550578691,0.0874547574598921
"ACX60_RS04985",2548.92328426085,0.247875845782366,0.126929358855581,0.02614482039036,0.0877166459250538
"ACX60_RS14180",3037.74877150367,-0.175194472534413,0.0838548386290544,0.0261906963071229,0.0877839890018051
"ACX60_RS00985",771.596445998459,0.264361677453776,0.139460416542834,0.0262427736063744,0.0878319283034619
"ACX60_RS08130",700.511498424439,0.234193287933767,0.118583188862804,0.0262567197858469,0.0878319283034619
"ACX60_RS04215",154.135109268446,-0.333550027037697,0.19833395996609,0.0262824523847514,0.0878319283034619
"ACX60_RS14210",3688.41891762951,0.261582933415862,0.137374686826447,0.0263463812921129,0.0878889104292987
"ACX60_RS16185",331.08801369378,-0.242683423256513,0.124538765982545,0.0263633349756552,0.0878889104292987
"ACX60_RS01305",1858.93250005146,0.256279467855614,0.132936725176837,0.026377006921903,0.0878889104292987
"ACX60_RS06355",102.647703637705,-0.350596589688014,0.217837500322901,0.0265579512672447,0.0884052350402802
"ACX60_RS06575",190.214250801824,-0.304776337948548,0.172178857339909,0.0266648908711613,0.0886744464747711
"ACX60_RS09485",1293.58783415905,-0.17663420868957,0.0851404823236718,0.0267304321075716,0.0888055957323816
"ACX60_RS02685",170.975643214663,-0.348047593970736,0.215229972661966,0.0268608349699418,0.0891517664075531
"ACX60_RS01935",3436.569053079,0.175031800111278,0.0830247120917054,0.0269128636548995,0.0891815125410156
"ACX60_RS16970",1242.13984408335,0.2116368116453,0.105199355855789,0.026922226155092,0.0891815125410156
"ACX60_RS13690",359.924450687362,0.243547390363606,0.125705441456839,0.0269590757463657,0.0892167078688096
"ACX60_RS01095",1261.73655169959,0.209818103045242,0.104344179211496,0.0271919454244148,0.0898999011990856
"ACX60_RS09305",92.3942703923033,0.363934427980061,0.236078843875456,0.0273040991505389,0.0901830536991587
"ACX60_RS05560",13.3127736710896,-0.227905118706895,0.394740562515705,0.0273165873064322,NA
"ACX60_RS04465",562.931400945116,0.228352843330504,0.116150024599881,0.0273749147004457,0.0903292529688811
"ACX60_RS07975",656.357894204856,-0.278184027436007,0.152078576081679,0.0275374026262213,0.0907773679596945
"ACX60_RS16735",4358.77381780532,0.1770765438219,0.0856687002962427,0.0276652463667757,0.0910950918301267
"ACX60_RS05315",486.142869239729,-0.434875072348054,0.396785846586087,0.0276915999828459,0.0910950918301267
"ACX60_RS03290",359.928703084268,-0.343516141463208,0.213547223017587,0.0277141152393243,0.0910950918301267
"ACX60_RS05040",234.767528431368,-0.286341529994015,0.15835277319349,0.0279037665720806,0.0916299361758864
"ACX60_RS03830",73989.4939013537,0.175591548167422,0.0851113341963808,0.0280466164075316,0.0920102112038788
"ACX60_RS03665",234.945150709663,0.286746137754396,0.159491322984175,0.028138200003719,0.0922217306480269
"ACX60_RS14385",956.932651526759,-0.222673377928495,0.113498449891619,0.0282896122833134,0.092628740123034
"ACX60_RS19145",93.8991704066549,0.33981440471933,0.21042827528408,0.0285962660064051,0.0935427855324905
"ACX60_RS16345",3222.64960539108,0.206630814083609,0.103804600573171,0.0288712149916078,0.0943514634019689
"ACX60_RS09490",1002.76671435592,0.210559517003924,0.106282111709943,0.028978067543597,0.0946097752239127
"ACX60_RS03100",2014.38830546591,0.181121052592783,0.0884079480664477,0.0290186592989658,0.0946514659013246
"ACX60_RS13540",129.219405133021,-0.329315668047097,0.201219761254283,0.0290909098599201,0.0947195980221247
"ACX60_RS04055",119.631815153948,-0.347911707572439,0.222289361706148,0.0290982298299493,0.0947195980221247
"ACX60_RS03080",11323.8456107851,0.203138744584759,0.103437082330996,0.0291230745241453,0.0947195980221247
"ACX60_RS16510",1131.11434254311,-0.20690018965894,0.104542571050095,0.0292293716194353,0.0949745198178787
"ACX60_RS14500",232.944404456777,-0.270340667294409,0.148122928932486,0.0293365074731907,0.0952316778853005
"ACX60_RS18165",113.753933120809,-0.341917948577957,0.215581307826314,0.0294076593011462,0.0953716462750231
"ACX60_RS16035",762.140942999305,-0.240670668313692,0.126895302488221,0.0297760180876126,0.096431277703671
"ACX60_RS12000",69.6656303420819,0.416647907470167,0.351663635809819,0.0298147463306533,0.096431277703671
"ACX60_RS04335",1367.81774204676,0.239307000031772,0.125103019707567,0.0298194309653915,0.096431277703671
"ACX60_RS05690",2680.49254075953,0.163272454102621,0.0784436429075265,0.0300110483438921,0.0969587715725743
"ACX60_RS16475",749.201671755462,-0.272333551017397,0.151068631087737,0.030128355485845,0.0972454130577275
"ACX60_RS10580",172.571018255978,-0.320690149129658,0.194566611446004,0.0301623622330573,0.0972628969828066
"ACX60_RS12370",101.261443888608,-0.355623836661768,0.235796618650454,0.0303730561062379,0.0978495614331641
"ACX60_RS00695",5656.78507578369,0.235399196669253,0.123909338839849,0.0305465619572426,0.0983154245776151
"ACX60_RS07500",216.497933909515,-0.307087061126888,0.18225401909816,0.0306037430575642,0.0984063647276309
"ACX60_RS13985",1132.10578419081,0.289381011311747,0.165701927465882,0.0306595239770337,0.0984483452738392
"ACX60_RS01915",109.603486478829,0.35957029525403,0.241736610242039,0.0306746754821486,0.0984483452738392
"ACX60_RS13150",480.758513477751,-0.269005354414569,0.149313945177712,0.0307651023057277,0.0986455023978188
"ACX60_RS06735",108401.27005716,-0.161210518953052,0.0794911320573266,0.0308523482448805,0.0988320986149561
"ACX60_RS06955",162.469758376484,-0.330406559924271,0.207722917824922,0.0310932454669621,0.0995100856807196
"ACX60_RS05100",1005.72682766638,0.199750396246903,0.101281888219385,0.031123960398272,0.0995147681155276
"ACX60_RS05380",3498.87591137145,0.171309714339234,0.0842321800436321,0.0312042335742189,0.0996777489384907
"ACX60_RS00505",114.764254337388,-0.317364315109999,0.193800452120314,0.0312928166829355,0.0998669440481676
"ACX60_RS19075",67.4026335062419,-0.407481146102381,0.345679020848664,0.0315540060452325,0.100542413246132
"ACX60_RS05175",58741.1813342644,0.185792134886554,0.0931693463441344,0.0315635794670398,0.100542413246132
"ACX60_RS08860",120.315486609567,-0.333263587884486,0.212187121565387,0.0316066894413676,0.100585554237168
"ACX60_RS13580",384.059432123772,-0.256271277474489,0.141134059213705,0.0321246769899168,0.102138458990371
"ACX60_RS14625",283.474436560582,0.318515199690589,0.196625541404366,0.0322013855000348,0.102286753941287
"ACX60_RS06525",27.3753254310731,-0.404236331831739,0.484255559161606,0.0322785888884536,0.102390847301769
"ACX60_RS03185",466.091309594157,0.266196535830387,0.148752257568812,0.0323163679626832,0.102390847301769
"ACX60_RS14075",96.539350296684,-0.347537677472744,0.232474058084078,0.0323244473845092,0.102390847301769
"ACX60_RS14655",234.373815298004,0.309118611118829,0.184264654981916,0.0323725423487387,0.102422855546847
"ACX60_RS09640",422.621465757078,-0.225005493850806,0.118726611155758,0.032394765599179,0.102422855546847
"ACX60_RS17850",222.062262539462,-0.262434877585162,0.146331769446561,0.0324840039746129,0.102515136424234
"ACX60_RS00455",5244.64064358287,0.178004112154272,0.0890765159839773,0.0324937501076962,0.102515136424234
"ACX60_RS07715",175.405159352376,-0.320690624936379,0.200541778650059,0.0325143539687679,0.102515136424234
"ACX60_RS01680",79763.320023387,0.187172487081951,0.0947616067844852,0.0327681804271022,0.103219768345372
"ACX60_RS16360",1469.03535087565,0.183570050944618,0.0927568014326999,0.0329605905402612,0.103729814077677
"ACX60_RS12990",196.362642464768,-0.309054249302313,0.189019822901988,0.0330247142313079,0.103835561751303
"ACX60_RS01570",17020.8388250625,0.183431932127981,0.0922528239029856,0.0332046202277999,0.104304818111704
"ACX60_RS01475",282.489739498214,-0.260625470647163,0.145750052161355,0.0332519802758969,0.104357229611256
"ACX60_RS14050",77092.5983053999,-0.155324919616431,0.0801610893393374,0.0333241843106973,0.104487442419348
"ACX60_RS12085",6757.6319339745,0.212404432546058,0.110754393042568,0.033502299173865,0.104662164759638
"ACX60_RS10265",828.058929572058,-0.246996877441877,0.134345620029267,0.0335023446589852,0.104662164759638
"ACX60_RS08145",433.429795077959,0.217024016726905,0.114164763944197,0.0335059028221206,0.104662164759638
"ACX60_RS16070",194.527944464203,-0.299682332103173,0.180554994866319,0.0335194596480364,0.104662164759638
"ACX60_RS00510",1537.71707858137,-0.159068879900365,0.0792890014781962,0.033533732977074,0.104662164759638
"ACX60_RS04005",31872.880078382,-0.193370761351771,0.0980515515242481,0.0338807806969703,0.105605088314954
"ACX60_RS05440",677.58516061229,-0.200812647862776,0.10436600068847,0.0339828440619289,0.105605088314954
"ACX60_RS16845",4200.46071210294,0.227446420353041,0.121342328295624,0.03400665102809,0.105605088314954
"ACX60_RS17070",145.32836324385,0.309655615373803,0.19133397689146,0.0340124826283586,0.105605088314954
"ACX60_RS06945",37.444203367704,-0.392570952211017,0.479019322198025,0.0340140554894196,0.105605088314954
"ACX60_RS17340",5137.61403275998,0.151320546158453,0.0748437962796506,0.0340220978228072,0.105605088314954
"ACX60_RS17835",2527.72483485495,0.213188477640022,0.112184779028383,0.034112682185918,0.105789740015035
"ACX60_RS15715",6623.66936284558,-0.14517274956905,0.0718323408735357,0.0345311761209277,0.106990037489432
"ACX60_RS16835",1554.42837462937,-0.20940161620653,0.112181340233913,0.034592227205575,0.10708167147713
"ACX60_RS00385",34816.1864706082,-0.165529165861145,0.0833402811301221,0.0346924992977347,0.107294438737176
"ACX60_RS06680",208.302228101716,0.257748541357282,0.145473445313994,0.0347251285230372,0.107297808569821
"ACX60_RS08095",151.790651850756,-0.301246012101454,0.18460477297765,0.0348126231783138,0.107470548142127
"ACX60_RS13490",92.3313219056514,-0.344159210374803,0.237336432669067,0.0350964267235503,0.108248453049427
"ACX60_RS11365",233.559270963374,0.289059306581543,0.172866675381917,0.0351966237172653,0.108459161128747
"ACX60_RS14490",465.813381251477,0.227200506992009,0.12273305918863,0.0353649082363228,0.108879111149294
"ACX60_RS15490",1734.92357499633,-0.183854180694378,0.0947362053293569,0.0354737932628921,0.109115591935225
"ACX60_RS13245",494.428887021949,0.22360316613419,0.120489408464142,0.0357159239947062,0.109761132276414
"ACX60_RS07450",10.774840845723,-0.267667788123463,0.43253424258569,0.035977224889115,NA
"ACX60_RS15245",1886.36061105302,-0.170777138878294,0.0875213632138546,0.0360103586658527,0.110566101246598
"ACX60_RS06095",138.71168145383,0.299764106535357,0.184767625112974,0.0360515529388526,0.11059277105318
"ACX60_RS15925",811.498229744084,-0.193944038966649,0.101310225360286,0.0361145115726128,0.110686097630656
"ACX60_RS12470",63.2072427347679,-0.359020351702718,0.265179833507091,0.0362785845083182,0.111088878935462
"ACX60_RS13260",4365.81722797768,0.170531606623209,0.08687700995258,0.0363777479448796,0.111292354773813
"ACX60_RS06195",260.852455559871,0.295333272611925,0.181623135911486,0.0365290465347023,0.11165482148343
"ACX60_RS17355",2627.26068255435,-0.15594795762252,0.0793261678290643,0.0366834815606611,0.11202621568166
"ACX60_RS00395",10812.3865191731,0.160047484099359,0.0801445674662704,0.0368225403513701,0.112350028946512
"ACX60_RS17935",174.466176694478,0.27764792372729,0.165262658415779,0.0368782802872118,0.112419273778758
"ACX60_RS03400",51.5300382440869,-0.3824681702437,0.32704504247173,0.0369260448132342,0.1124641042566
"ACX60_RS17520",39.5225325924354,0.385699220117105,0.340686261269332,0.0370790518506074,0.112829100532886
"ACX60_RS01870",140.665878188711,-0.295277426308495,0.182698671762852,0.0371803812738508,0.113036333417016
"ACX60_RS05405",128.802196953464,-0.289233139409384,0.176943831937594,0.0373542873255122,0.113366053403879
"ACX60_RS06500",105.27969486783,-0.333385149807438,0.22857529483899,0.0373554808541296,0.113366053403879
"ACX60_RS14935",488.005123416593,-0.211357931671041,0.113953395080681,0.0378557575685461,0.114781895943132
"ACX60_RS02010",2987.23430132521,0.348678462331418,0.254944080827078,0.0381450300827552,0.115453742953789
"ACX60_RS06240",12341.8984734876,0.139168878931599,0.0699882286265448,0.0381452107819103,0.115453742953789
"ACX60_RS14445",1511.67938662492,-0.169794413834356,0.0877021481435898,0.0383038560692195,0.11583086075332
"ACX60_RS09550",279.844982183849,0.281331421218983,0.170422069236452,0.038356641735067,0.11588747351927
"ACX60_RS06600",804.906873780804,-0.18371565591894,0.0963848910454243,0.038393702168158,0.115896517103881
"ACX60_RS12380",19.6171454743342,-0.3734301154584,0.44862766731079,0.0384715282788361,0.11602849220266
"ACX60_RS09270",258.173550252734,0.293490481421916,0.183139644844685,0.0385665330824615,0.116211997826868
"ACX60_RS09755",185.292761062964,-0.301952637976604,0.192767771308749,0.0386959924254642,0.116498908169406
"ACX60_RS04090",109.598593427077,-0.35436265539119,0.271300435610381,0.0388703957080977,0.116920500617992
"ACX60_RS17110",758.181693854609,0.253226289554905,0.146175931205416,0.0390942831777652,0.117490063048372
"ACX60_RS01295",203.617255545946,-0.289773990776651,0.181217137073769,0.0393594212809022,0.118182481198261
"ACX60_RS08755",8.14937907088049,-0.194888767602212,0.349845974887731,0.0395562077669001,NA
"ACX60_RS04110",70856.8736017737,0.20534138364802,0.107059151591368,0.0395656924221046,0.118697077266314
"ACX60_RS13095",883.499250680099,0.190588985593624,0.101266712535141,0.039651984810169,0.118851147422198
"ACX60_RS15030",189.689438532219,-0.355112863446513,0.274482233501123,0.0397955718245639,0.119176527594336
"ACX60_RS00175",1065.22469571269,-0.183902345328952,0.0973579397957082,0.0399938149203229,0.11966487102809
"ACX60_RS04050",99.5020519934111,-0.311756219763004,0.208410095613423,0.0400433291385178,0.119707737899154
"ACX60_RS09620",3606.46191347574,0.239232464757091,0.136201843030238,0.0402130105930526,0.120109448672138
"ACX60_RS07525",12.3394978189693,-0.277692726345795,0.432717161514404,0.0402178401946794,NA
"ACX60_RS17485",428.404865983968,-0.201630110244143,0.109216671610182,0.0404480504559042,0.120589417226233
"ACX60_RS00710",5799.50839531589,0.167075686797124,0.08488211667389,0.0404515625756829,0.120589417226233
"ACX60_RS03125",2138.87502753933,-0.196771065829049,0.106026282056694,0.040480045406337,0.120589417226233
"ACX60_RS08970",12.5612949833506,-0.268998412418718,0.425579712945713,0.0405705565777496,NA
"ACX60_RS10910",3227.60135497751,0.212269879309353,0.115424924213183,0.0406101788608257,0.120871241018836
"ACX60_RS08445",28.3293255539382,-0.368061457855005,0.430550164745518,0.040718044441403,0.121086352438508
"ACX60_RS17760",3547.41112731896,0.156686569333604,0.0811175026706465,0.0408881702651469,0.121486074447188
"ACX60_RS11865",44.4844857049636,-0.359254437390234,0.293957763316367,0.0409455043886297,0.121550266954728
"ACX60_RS17185",1510.95559560545,0.195540147171277,0.105283698873293,0.0410912999672263,0.121836198010624
"ACX60_RS15750",5957.88292652876,0.179319540662356,0.0919262624533102,0.0411589996508749,0.121836198010624
"ACX60_RS16395",616.511255822646,0.198827397014129,0.107784318462653,0.0411655462517123,0.121836198010624
"ACX60_RS09430",239.562310364134,-0.253607061022242,0.149394741005755,0.0411850757531504,0.121836198010624
"ACX60_RS09845",180.908155804261,0.271000346744977,0.165553499438692,0.0413758163637449,0.122166421624265
"ACX60_RS04200",45661.3578959784,0.183029636682371,0.0974366780634681,0.0413838444138287,0.122166421624265
